id,url
au1037,http://dbpedia.org/resource/Meredith_Poindexter_Gentry
au1038,http://dbpedia.org/resource/Mervyn_Peake
au1039,http://dbpedia.org/resource/Mia_Ikumi
au1040,http://dbpedia.org/resource/Michael_Azerrad
au1041,http://dbpedia.org/resource/Michael_Chabon
au1042,http://dbpedia.org/resource/Michael_Crichton
au1043,http://dbpedia.org/resource/Michael_Dorris
au1044,http://dbpedia.org/resource/Michael_Ende
au1045,http://dbpedia.org/resource/Michael_Fielding
au1046,http://dbpedia.org/resource/Michael_Gerber_%28non-fiction_writer%29
au1047,http://dbpedia.org/resource/Michael_Jackson
au1048,http://dbpedia.org/resource/Michael_Lewis
au1049,http://dbpedia.org/resource/Michael_Morpurgo
au1050,http://dbpedia.org/resource/Michael_Ondaatje
au1051,http://dbpedia.org/resource/Michael_Pollan
au1052,http://dbpedia.org/resource/Michael_Scott_%28Irish_author%29
au1053,http://dbpedia.org/resource/Michael_Shaara
au1054,http://dbpedia.org/resource/Michael_Shermer
au1055,http://dbpedia.org/resource/Michael_Spivak
au1056,http://dbpedia.org/resource/Michael_Talbot_%28author%29
au1057,http://dbpedia.org/resource/Michel_Faber
au1058,http://dbpedia.org/resource/Michel_Foucault
au1059,http://dbpedia.org/resource/Michelle_Magorian
au1060,http://dbpedia.org/resource/Michelle_Paver
au1061,http://dbpedia.org/resource/Michelle_Zink
au1062,http://dbpedia.org/resource/Michio_Kaku
au1063,http://dbpedia.org/resource/Mick_Foley
au1064,http://dbpedia.org/resource/Mick_Mars
au1065,http://dbpedia.org/resource/Miguel_de_Cervantes
au1066,http://dbpedia.org/resource/Mika_Waltari
au1067,http://dbpedia.org/resource/Mikhail_Bulgakov
au1068,http://dbpedia.org/resource/Mikhail_Lermontov
au1069,http://dbpedia.org/resource/Miki_Aihara
au1070,http://dbpedia.org/resource/Milan_Kundera
au1071,http://dbpedia.org/resource/Milton_Friedman
au1072,http://dbpedia.org/resource/Mineko_Iwasaki
au1073,http://dbpedia.org/resource/Mircea_C%C3%84%C2%83rt%C3%84%C2%83rescu
au1074,http://dbpedia.org/resource/Mitch_Albom
au1075,http://dbpedia.org/resource/Miyuki_Kobayashi_%28writer%29
au1076,http://dbpedia.org/resource/Mohsin_Hamid
au1077,http://dbpedia.org/resource/Monica_Ali
au1078,http://dbpedia.org/resource/Muhammad_Iqbal
au1079,http://dbpedia.org/resource/Muhammed_Zafar_Iqbal
au1080,http://dbpedia.org/resource/Munro_Leaf
au1081,http://dbpedia.org/resource/Murasaki_Shikibu
au1082,http://dbpedia.org/resource/Muriel_Barbery
au1083,http://dbpedia.org/resource/N._D._Wilson
au1084,http://dbpedia.org/resource/Nalini_Singh
au1085,http://dbpedia.org/resource/Nancy_Farmer
au1086,http://dbpedia.org/resource/Nancy_Garden
au1087,http://dbpedia.org/resource/Nancy_Horan
au1088,http://dbpedia.org/resource/Nancy_Werlin
au1089,http://dbpedia.org/resource/Naoko_Takeuchi
au1090,http://dbpedia.org/resource/Naomi_Klein
au1091,http://dbpedia.org/resource/Naomi_Wolf
au1092,http://dbpedia.org/resource/Napoleon_Hill
au1093,http://dbpedia.org/resource/Narayan_Wagle
au1094,http://dbpedia.org/resource/Nassim_Nicholas_Taleb
au1095,http://dbpedia.org/resource/Natalie_Babbitt
au1096,http://dbpedia.org/resource/Nathan_McCall
au1097,http://dbpedia.org/resource/Nathanael_West
au1098,http://dbpedia.org/resource/Nathaniel_Fick
au1099,http://dbpedia.org/resource/Nathaniel_Hawthorne
au1100,http://dbpedia.org/resource/Natsuki_Takaya
au1101,http://dbpedia.org/resource/Natsume_S%C3%85%C2%8Dseki
au1102,http://dbpedia.org/resource/Neal_Boortz
au1103,http://dbpedia.org/resource/Neal_Shusterman
au1104,http://dbpedia.org/resource/Neal_Stephenson
au1105,http://dbpedia.org/resource/Neil_Gaiman
au1106,http://dbpedia.org/resource/Neil_Postman
au1107,http://dbpedia.org/resource/Neil_Strauss
au1108,http://dbpedia.org/resource/Nelson_Mandela
au1109,http://dbpedia.org/resource/Nicanor_Parra
au1110,http://dbpedia.org/resource/Niccol%C3%83%C2%B2_Machiavelli
au1111,http://dbpedia.org/resource/Nicholas_Kristof
au1112,http://dbpedia.org/resource/Nicholas_Sparks
au1113,http://dbpedia.org/resource/Nick_Burd
au1114,http://dbpedia.org/resource/Nick_Cave
au1115,http://dbpedia.org/resource/Nick_Hornby
au1116,http://dbpedia.org/resource/Nicole_Krauss
au1117,http://dbpedia.org/resource/Nicole_Richie
au1118,http://dbpedia.org/resource/Nik_Novecento
au1119,http://dbpedia.org/resource/Nikki_Sixx
au1120,http://dbpedia.org/resource/Nikki_Turner
au1121,http://dbpedia.org/resource/Nikolai_Gogol
au1122,http://dbpedia.org/resource/Nikos_Kazantzakis
au1123,http://dbpedia.org/resource/Nisargadatta_Maharaj
au1124,http://dbpedia.org/resource/Nisio_Isin
au1125,http://dbpedia.org/resource/Noah_Levine
au1126,http://dbpedia.org/resource/Noam_Chomsky
au1127,http://dbpedia.org/resource/Nobuhiro_Watsuki
au1128,http://dbpedia.org/resource/Noel_Fielding
au1129,http://dbpedia.org/resource/Nora_Roberts
au1130,http://dbpedia.org/resource/Norman_Doidge
au1131,http://dbpedia.org/resource/Norman_Vincent_Peale
au1132,http://dbpedia.org/resource/Norton_Juster
au1133,http://dbpedia.org/resource/Noshi_Gilani
au1134,http://dbpedia.org/resource/Nostradamus
au1135,http://dbpedia.org/resource/Obert_Skye
au1136,http://dbpedia.org/resource/Octavian_Paler
au1137,http://dbpedia.org/resource/Odysseas_Elytis
au1138,http://dbpedia.org/resource/Oh%21_great
au1139,http://dbpedia.org/resource/Olaf_Stapledon
au1140,http://dbpedia.org/resource/Olive_Ann_Burns
au1141,http://dbpedia.org/resource/Oliver_Sacks
au1142,http://dbpedia.org/resource/Orhan_Pamuk
au1143,http://dbpedia.org/resource/Orson_Scott_Card
au1144,http://dbpedia.org/resource/Osamu_Dazai
au1145,http://dbpedia.org/resource/Oscar_Wilde
au1146,http://dbpedia.org/resource/Oswald_Chambers
au1147,http://dbpedia.org/resource/Ovid
au1148,http://dbpedia.org/resource/P._D._James
au1149,http://dbpedia.org/resource/Pam_Mu%C3%83%C2%B1oz_Ryan
au1150,http://dbpedia.org/resource/Paramahansa_Yogananda
au1151,http://dbpedia.org/resource/Pat_Condell
au1152,http://dbpedia.org/resource/Pat_Conroy
au1153,http://dbpedia.org/resource/Patricia_Cornwell
au1154,http://dbpedia.org/resource/Patricia_Highsmith
au1155,http://dbpedia.org/resource/Patricia_Wrede
au1156,http://dbpedia.org/resource/Patrick_D._Smith
au1157,http://dbpedia.org/resource/Patrick_Ness
au1158,http://dbpedia.org/resource/Patrick_O%27Brian
au1159,http://dbpedia.org/resource/Patrick_Rothfuss
au1160,http://dbpedia.org/resource/Patrick_S%C3%BCskind
au1161,http://dbpedia.org/resource/Patti_Smith
au1162,http://dbpedia.org/resource/Paul_Auster
au1163,http://dbpedia.org/resource/Paul_Bowles
au1164,http://dbpedia.org/resource/Paul_Ekman
au1165,http://dbpedia.org/resource/Paul_Quarrington
au1166,http://dbpedia.org/resource/Paul_S._Kemp
au1167,http://dbpedia.org/resource/Paul_Stewart_%28writer%29
au1168,http://dbpedia.org/resource/Paul_Zindel
au1169,http://dbpedia.org/resource/Paullina_Simons
au1170,http://dbpedia.org/resource/Paulo_Coelho
au1171,http://dbpedia.org/resource/Paulo_Freire
au1172,http://dbpedia.org/resource/Pearl_S._Buck
au1173,http://dbpedia.org/resource/Peter_Cameron_%28writer%29
au1174,http://dbpedia.org/resource/Peter_S._Beagle
au1175,http://dbpedia.org/resource/Peter_Tompkins
au1176,http://dbpedia.org/resource/Peter_V._Brett
au1177,http://dbpedia.org/resource/Peter_Watts_%28author%29
au1178,http://dbpedia.org/resource/Philip_Athans
au1179,http://dbpedia.org/resource/Philip_Gourevitch
au1180,http://dbpedia.org/resource/Philip_K._Dick
au1181,http://dbpedia.org/resource/Philip_Pan
au1182,http://dbpedia.org/resource/Philip_Pullman
au1183,http://dbpedia.org/resource/Philip_Reeve
au1184,http://dbpedia.org/resource/Philip_Roth
au1185,http://dbpedia.org/resource/Philip_Yancey
au1186,http://dbpedia.org/resource/Philippa_Gregory
au1187,http://dbpedia.org/resource/Pierre_Choderlos_de_Laclos
au1188,http://dbpedia.org/resource/Piers_Anthony
au1189,http://dbpedia.org/resource/Plato
au1190,http://dbpedia.org/resource/Plum_Sykes
au1191,http://dbpedia.org/resource/Pol_Medina%2C_Jr.
au1192,http://dbpedia.org/resource/Poppy_Z._Brite
au1193,http://dbpedia.org/resource/Premchand
au1194,http://dbpedia.org/resource/Primo_Levi
au1195,http://dbpedia.org/resource/Pseudonymous_Bosch
au1196,http://dbpedia.org/resource/Q._Allan_Brocka
au1197,http://dbpedia.org/resource/Qudrat_Ullah_Shahab
au1198,http://dbpedia.org/resource/QuinRose
au1199,http://dbpedia.org/resource/R._A._Salvatore
au1200,http://dbpedia.org/resource/R._D._Blackmore
au1201,http://dbpedia.org/resource/R._K._Narayan
au1202,http://dbpedia.org/resource/R._L._Stine
au1203,http://dbpedia.org/resource/R._M._Ballantyne
au1204,http://dbpedia.org/resource/Rachel_Caine
au1205,http://dbpedia.org/resource/Rachel_Carson
au1206,http://dbpedia.org/resource/Rachel_Cohn
au1207,http://dbpedia.org/resource/Rachel_Mathson
au1208,http://dbpedia.org/resource/Rachel_Renee_Russell
au1209,http://dbpedia.org/resource/Radclyffe_Hall
au1210,http://dbpedia.org/resource/Raditya_dika
au1211,http://dbpedia.org/resource/Rajaa_al-Sanea
au1212,http://dbpedia.org/resource/Rajiva_Wijesinha
au1213,http://dbpedia.org/resource/Rajneesh
au1214,http://dbpedia.org/resource/Ralph_Ellison
au1215,http://dbpedia.org/resource/Ramlee_Awang_Murshid
au1216,http://dbpedia.org/resource/Randy_Alcorn
au1217,http://dbpedia.org/resource/Randy_Shilts
au1218,http://dbpedia.org/resource/Rashmi_Bansal
au1219,http://dbpedia.org/resource/Ravi_Subramanian
au1220,http://dbpedia.org/resource/Ray_Bradbury
au1221,http://dbpedia.org/resource/Ray_Kurzweil
au1222,http://dbpedia.org/resource/Raymond_Chandler
au1223,http://dbpedia.org/resource/Raymond_E._Feist
au1224,http://dbpedia.org/resource/Raymond_Khoury
au1225,http://dbpedia.org/resource/Rebecca_Skloot
au1226,http://dbpedia.org/resource/Rebecca_Wells
au1227,http://dbpedia.org/resource/Reiko_Yoshida
au1228,http://dbpedia.org/resource/Rich_Fulcher
au1229,http://dbpedia.org/resource/Richard_Adams
au1230,http://dbpedia.org/resource/Richard_Ayoade
au1231,http://dbpedia.org/resource/Richard_Bach
au1232,http://dbpedia.org/resource/Richard_Baker_%28game_designer%29
au1233,http://dbpedia.org/resource/Richard_Bandler
au1234,http://dbpedia.org/resource/Richard_Brautigan
au1235,http://dbpedia.org/resource/Richard_Dawkins
au1236,http://dbpedia.org/resource/Richard_III_of_England
au1237,http://dbpedia.org/resource/Richard_K._Morgan
au1238,http://dbpedia.org/resource/Richard_Kaczynski
au1239,http://dbpedia.org/resource/Richard_Kuklinski
au1240,http://dbpedia.org/resource/Richard_Matheson
au1241,http://dbpedia.org/resource/Richard_Powers
au1242,http://dbpedia.org/resource/Richard_Preston
au1243,http://dbpedia.org/resource/Richard_Russo
au1244,http://dbpedia.org/resource/Richard_Wright_%28author%29
au1245,http://dbpedia.org/resource/Richard_Wurmbrand
au1246,http://dbpedia.org/resource/Richard_Yates_%28novelist%29
au1247,http://dbpedia.org/resource/Richelle_Mead
au1248,http://dbpedia.org/resource/Rick_Joyner
au1249,http://dbpedia.org/resource/Rick_Riordan
au1250,http://dbpedia.org/resource/Ricky_Gervais
au1251,http://dbpedia.org/resource/Ricky_Lee
au1252,http://dbpedia.org/resource/Ridley_Pearson
au1253,http://dbpedia.org/resource/Rita_Mae_Brown
au1254,http://dbpedia.org/resource/Roald_Dahl
au1255,http://dbpedia.org/resource/Rob_Bell
au1256,http://dbpedia.org/resource/Rob_Sheffield
au1257,http://dbpedia.org/resource/Robbie_Q._Telfer
au1258,http://dbpedia.org/resource/Robert_A._Heinlein
au1259,http://dbpedia.org/resource/Robert_Anton_Wilson
au1260,http://dbpedia.org/resource/Robert_Arthur%2C_Jr.
au1261,http://dbpedia.org/resource/Robert_C._O%27Brien_%28author%29
au1262,http://dbpedia.org/resource/Robert_Cormier
au1263,http://dbpedia.org/resource/Robert_Greene_%28American_author%29
au1264,http://dbpedia.org/resource/Robert_James_Waller
au1265,http://dbpedia.org/resource/Robert_Jordan
au1266,http://dbpedia.org/resource/Robert_Kiyosaki
au1267,http://dbpedia.org/resource/Robert_Leckie_%28author%29
au1268,http://dbpedia.org/resource/Robert_Louis_Stevenson
au1269,http://dbpedia.org/resource/Robert_Ludlum
au1270,http://dbpedia.org/resource/Robert_M._Pirsig
au1271,http://dbpedia.org/resource/Robert_Muchamore
au1272,http://dbpedia.org/resource/Robert_Munsch
au1273,http://dbpedia.org/resource/Robert_Newton_Peck
au1274,http://dbpedia.org/resource/Robert_Patterson
au1275,http://dbpedia.org/resource/Robert_Pattinson
au1276,http://dbpedia.org/resource/Robert_Rankin
au1277,http://dbpedia.org/resource/Robert_T._Bakker
au1278,http://dbpedia.org/resource/Robert_W._Chambers
au1279,http://dbpedia.org/resource/Robert_Wright_%28journalist%29
au1280,http://dbpedia.org/resource/Roberto_Saviano
au1281,http://dbpedia.org/resource/Robertson_Davies
au1282,http://dbpedia.org/resource/Robin_Hobb
au1283,http://dbpedia.org/resource/Robin_McKinley
au1284,http://dbpedia.org/resource/Robin_S_Sharma_%28author%29
au1285,http://dbpedia.org/resource/Roddy_Doyle
au1286,http://dbpedia.org/resource/Rodman_Philbrick
au1287,http://dbpedia.org/resource/Rodney_Caston
au1288,http://dbpedia.org/resource/Roger_Ebert
au1289,http://dbpedia.org/resource/Roger_Penrose
au1290,http://dbpedia.org/resource/Roger_Zelazny
au1291,http://dbpedia.org/resource/Rohinton_Mistry
au1292,http://dbpedia.org/resource/Ron_Paul
au1293,http://dbpedia.org/resource/Ron_Powers
au1294,http://dbpedia.org/resource/Rose_Edith_Kelly
au1295,http://dbpedia.org/resource/Rose_Friedman
au1296,http://dbpedia.org/resource/Rosie_Rushton
au1297,http://dbpedia.org/resource/Rozonda_Thomas
au1298,http://dbpedia.org/resource/Rudyard_Kipling
au1299,http://dbpedia.org/resource/Russell_Banks
au1300,http://dbpedia.org/resource/Russell_Brand
au1301,http://dbpedia.org/resource/Russell_Lee_%28writer%29
au1302,http://dbpedia.org/resource/Ruth_Rendell
au1303,http://dbpedia.org/resource/Ry%C3%85%C2%AB_Murakami
au1304,http://dbpedia.org/resource/Ryukishi07
au1305,http://dbpedia.org/resource/Rza
au1306,http://dbpedia.org/resource/S%C3%83%C2%B8ren_Kierkegaard
au1307,http://dbpedia.org/resource/S._F._Said
au1308,http://dbpedia.org/resource/S._J._Watson
au1309,http://dbpedia.org/resource/S._M._Stirling
au1310,http://dbpedia.org/resource/Sally_Gardner
au1311,http://dbpedia.org/resource/Sally_Nicholls
au1312,http://dbpedia.org/resource/Salman_Rushdie
au1313,http://dbpedia.org/resource/Sam_Enthoven
au1314,http://dbpedia.org/resource/Sam_Harris_%28author%29
au1315,http://dbpedia.org/resource/Sam_McBratney
au1316,http://dbpedia.org/resource/Sandra_Cisneros
au1317,http://dbpedia.org/resource/Sara_Douglass
au1318,http://dbpedia.org/resource/Sara_Gruen
au1319,http://dbpedia.org/resource/Sara_Ryan
au1320,http://dbpedia.org/resource/Sarah_Chauncey_Woolsey
au1321,http://dbpedia.org/resource/Sarah_Dessen
au1322,http://dbpedia.org/resource/Sarah_Kay_%28poet%29
au1323,http://dbpedia.org/resource/Sarah_Mlynowski
au1324,http://dbpedia.org/resource/Sarah_Palin
au1325,http://dbpedia.org/resource/Sarah_Weeks
au1326,http://dbpedia.org/resource/Saul_Alinsky
au1327,http://dbpedia.org/resource/Scarlett_Thomas
au1328,http://dbpedia.org/resource/Scott_Lynch
au1329,http://dbpedia.org/resource/Scott_McCloud
au1330,http://dbpedia.org/resource/Scott_O%27Dell
au1331,http://dbpedia.org/resource/Scott_Westerfeld
au1332,http://dbpedia.org/resource/Sean_Covey
au1333,http://dbpedia.org/resource/Sergei_Lukyanenko
au1334,http://dbpedia.org/resource/Seth_Grahame-Smith
au1335,http://dbpedia.org/resource/Shane_Claiborne
au1336,http://dbpedia.org/resource/Shannon_Hale
au1337,http://dbpedia.org/resource/Sharon_Creech
au1338,http://dbpedia.org/resource/Sharon_Draper
au1339,http://dbpedia.org/resource/Sharon_Lechter
au1340,http://dbpedia.org/resource/Sheila_O%27Flanagan
au1341,http://dbpedia.org/resource/Shel_Silverstein
au1342,http://dbpedia.org/resource/Sheldon_Vanauken
au1343,http://dbpedia.org/resource/Sheridan_Le_Fanu
au1344,http://dbpedia.org/resource/Sherlock_Holmes
au1345,http://dbpedia.org/resource/Sherman_Alexie
au1346,http://dbpedia.org/resource/Sherrilyn_Kenyon
au1347,http://dbpedia.org/resource/Sherryl_Jordan
au1348,http://dbpedia.org/resource/Sherwood_Smith
au1349,http://dbpedia.org/resource/Sheryl_WuDunn
au1350,http://dbpedia.org/resource/Shigure_Sohma
au1351,http://dbpedia.org/resource/Shirley_Jackson
au1352,http://dbpedia.org/resource/Shiv_Khera
au1353,http://dbpedia.org/resource/Sidney_Sheldon
au1354,http://dbpedia.org/resource/Sigmund_Freud
au1355,http://dbpedia.org/resource/Simeon_%28Gospel_of_Luke%29
au1356,http://dbpedia.org/resource/Simone_Beck
au1357,http://dbpedia.org/resource/Simone_Elkeles
au1358,http://dbpedia.org/resource/Simone_de_Beauvoir
au1359,http://dbpedia.org/resource/Sister_Souljah
au1360,http://dbpedia.org/resource/Smedley_Butler
au1361,http://dbpedia.org/resource/Smith_Wigglesworth
au1362,http://dbpedia.org/resource/Snowy_White
au1363,http://dbpedia.org/resource/Soe_Hok_Gie
au1364,http://dbpedia.org/resource/Sogyal_Rinpoche
au1365,http://dbpedia.org/resource/Sophie_Kinsella
au1366,http://dbpedia.org/resource/Spencer_W._Kimball
au1367,http://dbpedia.org/resource/Stan_Lee
au1368,http://dbpedia.org/resource/Stan_Monteith
au1369,http://dbpedia.org/resource/Stanis%C3%85%C2%82aw_Lem
au1370,http://dbpedia.org/resource/Stefan_Swanepoel
au1371,http://dbpedia.org/resource/Stendhal
au1372,http://dbpedia.org/resource/Stephanie_S._Tolan
au1373,http://dbpedia.org/resource/Stephen_Chbosky
au1374,http://dbpedia.org/resource/Stephen_Cole_%28writer%29
au1375,http://dbpedia.org/resource/Stephen_Covey
au1376,http://dbpedia.org/resource/Stephen_E._Ambrose
au1377,http://dbpedia.org/resource/Stephen_Fry
au1378,http://dbpedia.org/resource/Stephen_Hawking
au1379,http://dbpedia.org/resource/Stephen_Hunter
au1380,http://dbpedia.org/resource/Stephen_J._Dubner
au1381,http://dbpedia.org/resource/Stephen_Kendrick
au1382,http://dbpedia.org/resource/Stephen_King
au1383,http://dbpedia.org/resource/Stephen_R._Donaldson
au1384,http://dbpedia.org/resource/Stephen_Woodworth
au1385,http://dbpedia.org/resource/Stephenie_Meyer
au1386,http://dbpedia.org/resource/Sterling_Long-Colbo
au1387,http://dbpedia.org/resource/Steve_Alten
au1388,http://dbpedia.org/resource/Steve_Coll
au1389,http://dbpedia.org/resource/Steve_King
au1390,http://dbpedia.org/resource/Steve_Toltz
au1391,http://dbpedia.org/resource/Steve_Wozniak
au1392,http://dbpedia.org/resource/Steven_Erikson
au1393,http://dbpedia.org/resource/Steven_Hall
au1394,http://dbpedia.org/resource/Steven_Johnson_%28author%29
au1395,http://dbpedia.org/resource/Steven_Landsburg
au1396,http://dbpedia.org/resource/Steven_Levitt
au1397,http://dbpedia.org/resource/Steven_Moffat
au1398,http://dbpedia.org/resource/Steven_Pinker
au1399,http://dbpedia.org/resource/Steven_Pressfield
au1400,http://dbpedia.org/resource/Stieg_Larsson
au1401,http://dbpedia.org/resource/Stormie_Omartian
au1402,http://dbpedia.org/resource/Stu_Levy
au1403,http://dbpedia.org/resource/Stuart_Hill_%28author%29
au1404,http://dbpedia.org/resource/Stuff_White_People_Like
au1405,http://dbpedia.org/resource/Sudha_Murthy
au1406,http://dbpedia.org/resource/Sue_Monk_Kidd
au1407,http://dbpedia.org/resource/Suketu_Mehta
au1408,http://dbpedia.org/resource/Sunao_Yoshida
au1409,http://dbpedia.org/resource/Susan_Beth_Pfeffer
au1410,http://dbpedia.org/resource/Susan_Campbell_Bartoletti
au1411,http://dbpedia.org/resource/Susan_Cooper
au1412,http://dbpedia.org/resource/Susan_Hubbard
au1413,http://dbpedia.org/resource/Suzanne_Collins
au1414,http://dbpedia.org/resource/Suzanne_Weyn
au1415,http://dbpedia.org/resource/Svetlana_Chmakova
au1416,http://dbpedia.org/resource/Sylvia_Plath
au1417,http://dbpedia.org/resource/T._A._Barron
au1418,http://dbpedia.org/resource/T._Coraghessan_Boyle
au1419,http://dbpedia.org/resource/T._E._Lawrence
au1420,http://dbpedia.org/resource/T._H._White
au1421,http://dbpedia.org/resource/T._S._Eliot
au1422,http://dbpedia.org/resource/Taalam_Acey
au1423,http://dbpedia.org/resource/Tad_Williams
au1424,http://dbpedia.org/resource/Takashi_Matsuoka
au1425,http://dbpedia.org/resource/Tamiki_Wakaki
au1426,http://dbpedia.org/resource/Tamora_Pierce
au1427,http://dbpedia.org/resource/Tananarive_Due
au1428,http://dbpedia.org/resource/Tanith_Lee
au1429,http://dbpedia.org/resource/Tar%C3%85%C2%8D_Gomi
au1430,http://dbpedia.org/resource/Taslima_Nasrin
au1431,http://dbpedia.org/resource/Tatiana_de_Rosnay
au1432,http://dbpedia.org/resource/Ted_Allen
au1433,http://dbpedia.org/resource/Ted_Dekker
au1434,http://dbpedia.org/resource/Tehmina_Durrani
au1435,http://dbpedia.org/resource/Tennessee_Williams
au1436,http://dbpedia.org/resource/Terry_Brooks
au1437,http://dbpedia.org/resource/Terry_Goodkind
au1438,http://dbpedia.org/resource/Terry_Pratchett
au1439,http://dbpedia.org/resource/Tess_Gerritsen
au1440,http://dbpedia.org/resource/The_Anarchist_Cookbook
au1441,http://dbpedia.org/resource/The_Gospel_of_the_Flying_Spaghetti_Monster
au1442,http://dbpedia.org/resource/The_Jester
au1443,http://dbpedia.org/resource/The_Last_Vampire
au1444,http://dbpedia.org/resource/The_Rebelution
au1445,http://dbpedia.org/resource/The_Secret_Life_of_Plants
au1446,http://dbpedia.org/resource/Theodor_W._Adorno
au1447,http://dbpedia.org/resource/Theodore_Dreiser
au1448,http://dbpedia.org/resource/Theodore_Taylor_%28author%29
au1449,http://dbpedia.org/resource/Thom_Burnett
au1450,http://dbpedia.org/resource/Thomas_%C3%83%C2%A0_Kempis
au1451,http://dbpedia.org/resource/Thomas_A._Bailey
au1452,http://dbpedia.org/resource/Thomas_Aquinas
au1453,http://dbpedia.org/resource/Thomas_Friedman
au1454,http://dbpedia.org/resource/Thomas_Hardy
au1455,http://dbpedia.org/resource/Thomas_Harris
au1456,http://dbpedia.org/resource/Thomas_Kuhn
au1457,http://dbpedia.org/resource/Thomas_Mann
au1458,http://dbpedia.org/resource/Thomas_Paine
au1459,http://dbpedia.org/resource/Thomas_Pynchon
au1460,http://dbpedia.org/resource/Thomas_Rockwell
au1461,http://dbpedia.org/resource/Thornton_Wilder
au1462,http://dbpedia.org/resource/Tim_Harford
au1463,http://dbpedia.org/resource/Tim_Keller_%28pastor%29
au1464,http://dbpedia.org/resource/Tim_LaHaye
au1465,http://dbpedia.org/resource/Tim_O%27Brien_%28author%29
au1466,http://dbpedia.org/resource/Tim_Winton
au1467,http://dbpedia.org/resource/Timothy_Ferriss
au1468,http://dbpedia.org/resource/Timothy_Zahn
au1469,http://dbpedia.org/resource/Tina_St._John
au1470,http://dbpedia.org/resource/Todd_Parr
au1471,http://dbpedia.org/resource/Tom_Clancy
au1472,http://dbpedia.org/resource/Tom_Rob_Smith
au1473,http://dbpedia.org/resource/Tom_Robbins
au1474,http://dbpedia.org/resource/Tom_Wolfe
au1475,http://dbpedia.org/resource/Tommy_Lee
au1476,http://dbpedia.org/resource/Tomoko_Ninomiya
au1477,http://dbpedia.org/resource/Toni_Morrison
au1478,http://dbpedia.org/resource/Tony_Bevilacqua
au1479,http://dbpedia.org/resource/Tony_DiTerlizzi
au1480,http://dbpedia.org/resource/Tony_Robbins
au1481,http://dbpedia.org/resource/Tonya_Hurley
au1482,http://dbpedia.org/resource/Tori_Spelling
au1483,http://dbpedia.org/resource/Toshio_Maeda
au1484,http://dbpedia.org/resource/Tove_Jansson
au1485,http://dbpedia.org/resource/Tracy_Hickman
au1486,http://dbpedia.org/resource/Tracy_Kidder
au1487,http://dbpedia.org/resource/Trenton_Lee_Stewart
au1488,http://dbpedia.org/resource/Trina_Paulus
au1489,http://dbpedia.org/resource/Trudi_Canavan
au1490,http://dbpedia.org/resource/Truman_Capote
au1491,http://dbpedia.org/resource/Tsitsi_Dangarembga
au1492,http://dbpedia.org/resource/Tsugumi_Ohba
au1493,http://dbpedia.org/resource/Tucker_Max
au1494,http://dbpedia.org/resource/Umberto_Eco
au1495,http://dbpedia.org/resource/Umera_Ahmad
au1496,http://dbpedia.org/resource/Ursula_Hegi
au1497,http://dbpedia.org/resource/Ursula_K._Le_Guin
au1498,http://dbpedia.org/resource/V._C._Andrews
au1499,http://dbpedia.org/resource/Valerie_Solanas
au1500,http://dbpedia.org/resource/Victor_Hugo
au1501,http://dbpedia.org/resource/Vikram_Seth
au1502,http://dbpedia.org/resource/Vilayanur_S._Ramachandran
au1503,http://dbpedia.org/resource/Vince_Neil
au1504,http://dbpedia.org/resource/Vince_Russo
au1505,http://dbpedia.org/resource/Vincent_Bugliosi
au1506,http://dbpedia.org/resource/Violent_J
au1507,http://dbpedia.org/resource/Virginia_Woolf
au1508,http://dbpedia.org/resource/Vivekananda
au1509,http://dbpedia.org/resource/Vladimir_Lenin
au1510,http://dbpedia.org/resource/Vladimir_Nabokov
au1511,http://dbpedia.org/resource/Voltaire
au1512,http://dbpedia.org/resource/W._Somerset_Maugham
au1513,http://dbpedia.org/resource/Wally_Lamb
au1514,http://dbpedia.org/resource/Walt_Whitman
au1515,http://dbpedia.org/resource/Walter_Charles_Langer
au1516,http://dbpedia.org/resource/Walter_M._Miller%2C_Jr.
au1517,http://dbpedia.org/resource/Walter_Moers
au1518,http://dbpedia.org/resource/Walter_Scott
au1519,http://dbpedia.org/resource/Warren_Ellis
au1520,http://dbpedia.org/resource/Washington_Irving
au1521,http://dbpedia.org/resource/Wendelin_Van_Draanen
au1522,http://dbpedia.org/resource/Wendy_Mass
au1523,http://dbpedia.org/resource/Wilbur_Smith
au1524,http://dbpedia.org/resource/Wilkie_Collins
au1525,http://dbpedia.org/resource/Will_Potter
au1526,http://dbpedia.org/resource/William_Dean_Howells
au1527,http://dbpedia.org/resource/William_Faulkner
au1528,http://dbpedia.org/resource/William_Gibson
au1529,http://dbpedia.org/resource/William_Golding
au1530,http://dbpedia.org/resource/William_Goldman
au1531,http://dbpedia.org/resource/William_H._Armstrong
au1532,http://dbpedia.org/resource/William_James
au1533,http://dbpedia.org/resource/William_L._Shirer
au1534,http://dbpedia.org/resource/William_Nicholson_%28writer%29
au1535,http://dbpedia.org/resource/William_P._Young
au1536,http://dbpedia.org/resource/William_R._Forstchen
au1537,http://dbpedia.org/resource/William_S._Burroughs
au1538,http://dbpedia.org/resource/William_Shakespeare
au1539,http://dbpedia.org/resource/Wilson_Rawls
au1540,http://dbpedia.org/resource/Witold_Gombrowicz
au1541,http://dbpedia.org/resource/Wu_Cheng%27en
au1542,http://dbpedia.org/resource/Yana_Toboso
